Date;Time;neighbourhood0_LightingFull_activePower_sum;neighbourhood1_LightingFull_activePower_sum;neighbourhood2_LightingFull_activePower_sum;neighbourhood3_LightingFull_activePower_sum;neighbourhood4_LightingFull_activePower_sum;neighbourhood5_LightingFull_activePower_sum;neighbourhood0_RefrigeratorFull_activePower_sum;neighbourhood1_RefrigeratorFull_activePower_sum;neighbourhood2_RefrigeratorFull_activePower_sum;neighbourhood3_RefrigeratorFull_activePower_sum;neighbourhood4_RefrigeratorFull_activePower_sum;neighbourhood5_RefrigeratorFull_activePower_sum;neighbourhood0_FreezerFull_activePower_sum;neighbourhood1_FreezerFull_activePower_sum;neighbourhood2_FreezerFull_activePower_sum;neighbourhood3_FreezerFull_activePower_sum;neighbourhood4_FreezerFull_activePower_sum;neighbourhood5_FreezerFull_activePower_sum;
15/01/1995;00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;4331,600000000002;57801,40000000027;10392,799999999996;30089,79999999995;34205,19999999994;17534,999999999978;5814,4000000000015;44952,00000000004;9890,4;27703,99999999996;31727,199999999946;13375,199999999986;
15/01/1995;00:00:10;0,0;0,0;0,0;0,0;0,0;0,0;4331,600000000002;57152,800000000265;10392,799999999996;30089,79999999995;33772,79999999992;17318,799999999977;5814,4000000000015;44952,00000000003;9890,4;27703,99999999996;31727,199999999946;13083,99999999999;
15/01/1995;00:00:20;0,0;0,0;0,0;0,0;0,0;0,0;4331,600000000002;57369,00000000026;10392,799999999996;29873,599999999948;33772,79999999992;17102,599999999977;5814,4000000000015;44369,60000000002;9890,4;27412,79999999996;31727,199999999946;13083,99999999999;
15/01/1995;00:00:30;0,0;0,0;0,0;0,0;0,0;0,0;4331,600000000002;57585,20000000026;10176,599999999997;29657,399999999947;33556,59999999992;17102,599999999977;5814,4000000000015;44660,80000000002;9890,4;27412,79999999996;31727,199999999946;13083,99999999999;
15/01/1995;00:00:40;0,0;0,0;0,0;0,0;0,0;0,0;4331,600000000002;57369,00000000026;10176,599999999997;29657,399999999947;33556,59999999992;17102,599999999977;5814,4000000000015;44369,60000000002;9890,4;27703,99999999996;31435,999999999945;13083,99999999999;
15/01/1995;00:00:50;0,0;0,0;0,0;0,0;0,0;0,0;4115,4000000000015;56720,400000000256;10176,599999999997;29657,399999999947;33124,19999999992;17318,799999999977;5814,4000000000015;44952,00000000003;9890,4;27703,99999999996;32018,399999999947;13083,99999999999;
15/01/1995;00:01:00;0,0;0,0;0,0;0,0;0,0;0,0;4115,4000000000015;56071,800000000265;10176,599999999997;29441,199999999946;33124,19999999992;17102,599999999977;5814,4000000000015;44660,80000000003;9890,4;27412,79999999996;32018,399999999947;13083,99999999999;
15/01/1995;00:01:10;0,0;0,0;0,0;0,0;0,0;0,0;4115,4000000000015;55855,60000000026;10176,599999999997;29441,199999999946;33124,19999999992;17102,599999999977;5814,4000000000015;44952,00000000003;9890,4;27412,79999999996;31435,999999999945;13083,99999999999;
15/01/1995;00:01:20;0,0;0,0;0,0;0,0;0,0;0,0;4115,4000000000015;55855,60000000026;9960,399999999998;29008,79999999994;33124,199999999924;17318,799999999977;5814,4000000000015;44952,00000000003;9890,4;27412,79999999996;32018,399999999947;13083,99999999999;
15/01/1995;00:01:30;0,0;0,0;0,0;0,0;0,0;0,0;4115,4000000000015;55207,00000000026;9744,199999999999;28792,59999999994;33340,39999999992;16886,399999999976;5814,4000000000015;44660,80000000003;9890,4;26830,399999999958;32018,399999999947;13375,199999999986;
15/01/1995;00:01:40;0,0;0,0;0,0;0,0;0,0;0,0;4115,4000000000015;55207,00000000026;9744,199999999999;28792,59999999994;33556,599999999926;16670,199999999975;5814,4000000000015;44660,80000000003;9890,4;26830,399999999958;32018,399999999943;13375,199999999986;
15/01/1995;00:01:50;0,0;0,0;0,0;0,0;0,0;0,0;3899,2000000000016;55207,00000000026;9744,199999999999;29008,79999999994;33556,599999999926;16453,999999999978;5814,4000000000015;44078,40000000002;9599,2;27412,79999999996;31727,199999999943;13375,199999999986;
15/01/1995;00:02:00;0,0;0,0;0,0;0,0;0,0;0,0;3899,2000000000016;55855,60000000026;9744,199999999999;29224,99999999994;33556,599999999926;16453,999999999978;5814,4000000000015;43787,200000000026;9599,2;27121,59999999996;31727,199999999943;13375,199999999986;
15/01/1995;00:02:10;0,0;0,0;0,0;0,0;0,0;0,0;3899,2000000000016;55639,400000000256;9744,199999999999;29224,99999999994;33556,599999999926;16453,999999999978;5814,4000000000015;43496,00000000003;9308,0;27703,99999999996;31727,199999999943;13375,199999999986;
15/01/1995;00:02:20;0,0;0,0;0,0;0,0;0,0;0,0;3899,2000000000016;55207,00000000025;9527,999999999998;29224,99999999994;33124,199999999924;16237,799999999981;5814,4000000000015;43204,80000000002;9308,0;27703,99999999996;31727,199999999943;13375,199999999986;
