Date;Time;neighbourhood0_LightingFull_activePower_sum;neighbourhood1_LightingFull_activePower_sum;neighbourhood2_LightingFull_activePower_sum;neighbourhood3_LightingFull_activePower_sum;neighbourhood4_LightingFull_activePower_sum;neighbourhood5_LightingFull_activePower_sum;neighbourhood0_RefrigeratorFull_activePower_sum;neighbourhood1_RefrigeratorFull_activePower_sum;neighbourhood2_RefrigeratorFull_activePower_sum;neighbourhood3_RefrigeratorFull_activePower_sum;neighbourhood4_RefrigeratorFull_activePower_sum;neighbourhood5_RefrigeratorFull_activePower_sum;neighbourhood0_FreezerFull_activePower_sum;neighbourhood1_FreezerFull_activePower_sum;neighbourhood2_FreezerFull_activePower_sum;neighbourhood3_FreezerFull_activePower_sum;neighbourhood4_FreezerFull_activePower_sum;neighbourhood5_FreezerFull_activePower_sum;
15/01/1995;00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;6493,600000000002;54774,600000000224;11257,599999999995;30089,799999999945;35502,39999999996;16021,599999999986;5523,200000000001;48155,20000000007;11055,199999999993;25665,599999999962;29688,799999999945;15704,799999999981;
15/01/1995;00:00:10;0,0;0,0;0,0;0,0;0,0;0,0;6493,600000000002;54558,40000000023;11473,799999999996;30089,799999999945;34853,799999999945;15589,199999999984;5523,200000000001;48155,20000000007;11055,199999999993;25665,599999999962;29979,999999999945;15704,799999999981;
15/01/1995;00:00:20;0,0;0,0;0,0;0,0;0,0;0,0;6493,600000000002;54558,40000000023;11257,599999999995;29873,599999999944;34421,39999999995;15805,399999999985;5523,200000000001;48155,20000000007;11055,199999999993;25374,39999999996;29979,999999999945;15704,799999999981;
15/01/1995;00:00:30;0,0;0,0;0,0;0,0;0,0;0,0;6493,600000000002;54558,40000000023;11257,599999999995;29657,39999999994;33988,99999999994;15805,399999999985;5523,200000000001;48155,20000000006;11055,199999999993;25374,39999999996;29688,799999999945;15704,799999999981;
15/01/1995;00:00:40;0,0;0,0;0,0;0,0;0,0;0,0;6493,600000000003;54558,40000000023;11257,599999999995;29441,199999999943;33556,59999999993;16021,599999999986;5523,200000000001;47864,00000000006;11055,199999999993;25665,599999999962;29979,999999999945;15704,799999999981;
15/01/1995;00:00:50;0,0;0,0;0,0;0,0;0,0;0,0;6493,600000000003;54342,20000000023;11257,599999999995;29008,79999999994;33340,39999999992;15805,399999999987;5523,200000000001;47864,00000000006;11346,399999999992;25374,399999999965;29979,999999999945;15704,799999999981;
15/01/1995;00:01:00;0,0;0,0;0,0;0,0;0,0;0,0;6493,600000000003;53693,600000000224;11257,599999999995;29008,79999999994;33124,19999999992;15805,399999999987;5814,4000000000015;47572,80000000005;11346,399999999992;25374,399999999965;29979,999999999945;15704,799999999981;
15/01/1995;00:01:10;0,0;0,0;0,0;0,0;0,0;0,0;6493,600000000003;54126,00000000022;11473,799999999994;29441,199999999935;32691,799999999905;15805,399999999987;5814,4000000000015;47572,80000000005;11637,599999999993;25083,199999999964;29688,799999999945;15704,799999999981;
15/01/1995;00:01:20;0,0;0,0;0,0;0,0;0,0;0,0;6493,600000000003;54126,00000000022;11257,599999999993;29873,599999999937;32475,599999999904;15805,399999999987;5814,4000000000015;48446,40000000006;11346,399999999994;25083,199999999964;29688,799999999945;15704,799999999981;
15/01/1995;00:01:30;0,0;0,0;0,0;0,0;0,0;0,0;6493,600000000003;53909,80000000022;11257,599999999993;29657,399999999943;32475,599999999904;15805,399999999987;5814,4000000000015;48446,40000000006;11346,399999999994;25374,399999999965;29688,799999999945;15704,799999999981;
15/01/1995;00:01:40;0,0;0,0;0,0;0,0;0,0;0,0;6493,600000000003;53909,80000000022;11257,599999999993;29441,199999999943;32907,99999999991;16021,599999999986;5814,4000000000015;48155,20000000006;11346,399999999994;24791,999999999964;29979,999999999945;15704,799999999981;
15/01/1995;00:01:50;0,0;0,0;0,0;0,0;0,0;0,0;6493,600000000003;53909,800000000214;11257,599999999993;29224,99999999994;32907,99999999991;15805,399999999987;5814,4000000000015;48446,40000000007;11346,399999999994;24791,999999999964;29979,999999999945;15704,799999999981;
15/01/1995;00:02:00;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000002;53261,2000000002;11257,599999999993;29008,79999999994;32907,99999999991;15805,399999999987;6105,600000000001;48446,40000000007;11637,599999999993;24791,999999999964;29688,799999999945;15704,799999999981;
15/01/1995;00:02:10;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000002;53261,2000000002;11257,599999999993;29008,79999999994;32691,799999999905;15805,399999999987;6105,600000000001;48446,40000000007;11637,599999999993;24791,999999999964;29688,799999999945;15704,799999999981;
