Date;Time;neighbourhood0_LightingFull_activePower_sum;neighbourhood1_LightingFull_activePower_sum;neighbourhood2_LightingFull_activePower_sum;neighbourhood3_LightingFull_activePower_sum;neighbourhood4_LightingFull_activePower_sum;neighbourhood5_LightingFull_activePower_sum;neighbourhood0_RefrigeratorFull_activePower_sum;neighbourhood1_RefrigeratorFull_activePower_sum;neighbourhood2_RefrigeratorFull_activePower_sum;neighbourhood3_RefrigeratorFull_activePower_sum;neighbourhood4_RefrigeratorFull_activePower_sum;neighbourhood5_RefrigeratorFull_activePower_sum;neighbourhood0_FreezerFull_activePower_sum;neighbourhood1_FreezerFull_activePower_sum;neighbourhood2_FreezerFull_activePower_sum;neighbourhood3_FreezerFull_activePower_sum;neighbourhood4_FreezerFull_activePower_sum;neighbourhood5_FreezerFull_activePower_sum;
15/01/1995;00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;6061,200000000003;54990,800000000134;12770,999999999989;30738,39999999994;31394,599999999926;16670,19999999998;4067,2000000000016;50776,0000000001;9890,4;25956,79999999996;31435,999999999945;14831,199999999983;
15/01/1995;00:00:10;0,0;0,0;0,0;0,0;0,0;0,0;6061,200000000003;54774,60000000014;12770,999999999989;30738,39999999994;31394,599999999926;16670,19999999998;4067,2000000000016;50776,0000000001;10181,599999999997;25956,79999999996;31144,799999999945;15122,399999999983;
15/01/1995;00:00:20;0,0;0,0;0,0;0,0;0,0;0,0;6061,200000000003;54342,20000000013;12554,799999999988;30305,99999999994;31394,599999999926;16237,79999999998;3776,000000000002;50193,60000000009;10181,599999999997;25665,59999999996;31144,799999999945;15122,399999999983;
15/01/1995;00:00:30;0,0;0,0;0,0;0,0;0,0;0,0;6061,200000000003;53909,800000000105;12770,999999999985;30305,99999999994;31394,599999999926;15589,19999999998;3776,000000000002;50193,60000000008;10181,599999999997;25665,59999999996;30562,399999999947;15122,399999999983;
15/01/1995;00:00:40;0,0;0,0;0,0;0,0;0,0;0,0;6061,200000000003;53693,60000000011;12770,999999999985;30522,199999999943;31826,999999999927;15805,399999999978;3776,000000000002;50193,60000000008;10181,599999999997;25665,59999999996;30271,199999999946;15122,399999999983;
15/01/1995;00:00:50;0,0;0,0;0,0;0,0;0,0;0,0;6061,200000000003;53261,20000000011;12770,999999999985;30305,999999999945;31826,999999999927;15805,399999999978;4067,2000000000016;49902,40000000008;10181,599999999997;25665,59999999996;29979,999999999945;15413,59999999998;
15/01/1995;00:01:00;0,0;0,0;0,0;0,0;0,0;0,0;6061,200000000003;53477,400000000125;12770,999999999985;30738,399999999943;31826,999999999927;15805,399999999978;4067,2000000000016;49611,20000000007;10472,799999999997;25665,59999999996;29979,999999999945;15413,59999999998;
15/01/1995;00:01:10;0,0;0,0;0,0;0,0;0,0;0,0;6061,200000000003;53693,60000000013;12770,999999999985;30738,399999999943;31394,599999999926;15805,399999999978;4067,2000000000016;49902,40000000008;10472,799999999997;25956,79999999996;29979,999999999945;15413,59999999998;
15/01/1995;00:01:20;0,0;0,0;0,0;0,0;0,0;0,0;6061,200000000003;53477,40000000011;12770,999999999985;30738,399999999943;31394,599999999926;15805,399999999978;4067,2000000000016;49902,40000000008;10472,799999999997;25665,59999999996;30271,199999999946;15413,59999999998;
15/01/1995;00:01:30;0,0;0,0;0,0;0,0;0,0;0,0;6061,200000000003;53261,20000000011;12770,999999999985;30522,199999999946;31394,599999999926;15805,399999999978;4067,2000000000016;49902,40000000008;10472,799999999997;25374,399999999958;29688,799999999945;15413,59999999998;
15/01/1995;00:01:40;0,0;0,0;0,0;0,0;0,0;0,0;6061,200000000003;52612,60000000012;12770,999999999985;30522,199999999946;31394,599999999926;15805,399999999978;4067,2000000000016;49611,200000000084;10472,799999999997;25374,399999999958;29979,999999999945;15122,39999999998;
15/01/1995;00:01:50;0,0;0,0;0,0;0,0;0,0;0,0;6061,200000000003;52396,400000000125;12554,799999999985;30522,199999999943;31394,599999999926;15805,399999999978;4067,2000000000016;49611,200000000084;10472,799999999997;25374,399999999958;29979,999999999945;15122,39999999998;
15/01/1995;00:02:00;0,0;0,0;0,0;0,0;0,0;0,0;6061,200000000003;51964,00000000013;12554,799999999985;30522,199999999943;31394,599999999926;15589,199999999977;4067,2000000000016;49320,00000000007;10472,799999999997;25374,399999999958;29979,999999999945;15122,39999999998;
15/01/1995;00:02:10;0,0;0,0;0,0;0,0;0,0;0,0;6061,200000000003;51964,00000000013;12338,599999999984;30738,399999999947;31610,799999999927;15589,199999999977;4067,2000000000016;49028,800000000076;10472,799999999997;25374,399999999958;29688,799999999945;15413,59999999998;
15/01/1995;00:02:20;0,0;0,0;0,0;0,0;0,0;0,0;6061,200000000003;51747,80000000012;12338,599999999984;30522,199999999946;31394,599999999926;15589,199999999977;4067,2000000000016;49028,800000000076;10763,999999999996;25374,399999999958;29688,799999999945;15413,59999999998;
15/01/1995;00:02:30;0,0;0,0;0,0;0,0;0,0;0,0;6061,200000000003;51531,60000000012;12338,599999999984;30305,999999999945;31610,799999999927;15589,199999999977;4067,2000000000016;49028,800000000076;11055,199999999997;25374,399999999958;29397,599999999944;15413,59999999998;
15/01/1995;00:02:40;0,0;0,0;0,0;0,0;0,0;0,0;6061,200000000003;51099,20000000012;12338,599999999984;30305,999999999945;31610,799999999927;15589,199999999977;4067,2000000000016;49028,800000000076;11055,199999999997;25665,59999999996;29397,599999999944;15413,59999999998;
15/01/1995;00:02:50;0,0;0,0;0,0;0,0;0,0;0,0;6061,200000000003;51315,40000000012;12122,399999999983;30305,999999999945;31394,599999999926;15589,199999999977;4067,2000000000016;49611,200000000084;10763,999999999996;25665,59999999996;29397,599999999944;15413,59999999998;
15/01/1995;00:03:00;0,0;0,0;0,0;0,0;0,0;0,0;6061,200000000003;51531,60000000012;12122,399999999983;30089,799999999945;31610,799999999923;15805,399999999978;4067,2000000000016;49320,00000000009;11055,199999999997;25374,399999999958;29397,599999999944;15413,59999999998;
