Date;Time;neighbourhood0_LightingFull_activePower_sum;neighbourhood1_LightingFull_activePower_sum;neighbourhood2_LightingFull_activePower_sum;neighbourhood3_LightingFull_activePower_sum;neighbourhood4_LightingFull_activePower_sum;neighbourhood5_LightingFull_activePower_sum;neighbourhood0_RefrigeratorFull_activePower_sum;neighbourhood1_RefrigeratorFull_activePower_sum;neighbourhood2_RefrigeratorFull_activePower_sum;neighbourhood3_RefrigeratorFull_activePower_sum;neighbourhood4_RefrigeratorFull_activePower_sum;neighbourhood5_RefrigeratorFull_activePower_sum;neighbourhood0_FreezerFull_activePower_sum;neighbourhood1_FreezerFull_activePower_sum;neighbourhood2_FreezerFull_activePower_sum;neighbourhood3_FreezerFull_activePower_sum;neighbourhood4_FreezerFull_activePower_sum;neighbourhood5_FreezerFull_activePower_sum;
15/01/1995;00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;6061,2000000000035;58233,800000000236;11041,39999999999;29441,199999999946;34205,19999999998;15372,999999999982;4940,800000000001;51649,60000000014;9308,0;26247,999999999967;30562,399999999954;15995,999999999978;
15/01/1995;00:00:10;0,0;0,0;0,0;0,0;0,0;0,0;6061,2000000000035;58450,00000000023;10392,799999999994;29224,999999999945;34205,19999999998;15589,199999999983;4940,800000000001;51649,60000000014;9308,0;26830,399999999965;30562,399999999954;16287,199999999979;
15/01/1995;00:00:20;0,0;0,0;0,0;0,0;0,0;0,0;6061,2000000000035;58450,00000000023;10392,799999999994;29224,999999999945;34421,39999999998;15805,399999999981;4940,800000000001;51358,40000000013;9308,0;26539,199999999964;30562,399999999954;16287,199999999979;
15/01/1995;00:00:30;0,0;0,0;0,0;0,0;0,0;0,0;6061,2000000000035;58666,20000000023;10392,799999999994;29224,999999999945;34421,39999999998;15805,399999999981;4940,800000000001;51358,400000000125;9308,0;26830,399999999965;30562,399999999954;16287,199999999979;
15/01/1995;00:00:40;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;58233,800000000236;10176,599999999995;28792,599999999944;34421,39999999998;15805,399999999981;4940,800000000001;51940,80000000013;9308,0;26830,399999999965;30562,399999999954;16578,39999999998;
15/01/1995;00:00:50;0,0;0,0;0,0;0,0;0,0;0,0;6493,600000000003;58017,60000000023;10176,599999999995;28576,399999999943;34637,59999999999;15805,399999999981;4940,800000000001;51940,80000000013;9308,0;26830,399999999965;31144,799999999956;16578,39999999998;
15/01/1995;00:01:00;0,0;0,0;0,0;0,0;0,0;0,0;6493,600000000003;57369,00000000023;9960,399999999994;28576,399999999943;34637,59999999999;15805,399999999981;4940,800000000001;51940,80000000013;9308,0;26539,199999999964;30853,59999999995;16578,39999999998;
15/01/1995;00:01:10;0,0;0,0;0,0;0,0;0,0;0,0;6493,600000000003;57369,00000000023;9960,399999999994;28143,99999999994;34637,59999999999;15805,399999999981;4940,800000000001;53105,60000000014;9308,0;26830,399999999965;30562,39999999995;16578,39999999998;
15/01/1995;00:01:20;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;56936,60000000024;9744,199999999993;28143,99999999994;34853,79999999999;15805,399999999981;4940,800000000001;53396,800000000134;9308,0;26539,199999999964;30562,39999999995;16287,199999999979;
15/01/1995;00:01:30;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;56936,60000000024;9744,199999999993;28143,99999999994;35070,0;15805,399999999981;4940,800000000001;53396,800000000134;9308,0;26539,19999999996;30853,599999999955;16287,199999999979;
15/01/1995;00:01:40;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;56936,60000000024;9744,199999999993;27927,79999999994;35070,0;15805,399999999981;4940,800000000001;53688,00000000014;9599,2;26539,19999999996;30271,19999999995;16287,199999999979;
15/01/1995;00:01:50;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;56936,60000000024;9744,199999999993;27711,59999999994;35070,0;15805,399999999981;4940,800000000001;53396,80000000014;9599,2;26247,99999999996;30271,19999999995;16578,39999999998;
15/01/1995;00:02:00;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;56720,40000000024;9744,199999999993;27711,59999999994;34637,59999999998;15805,399999999981;4940,800000000001;53105,600000000144;9599,2;26247,99999999996;29979,999999999953;16578,39999999998;
15/01/1995;00:02:10;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;56504,20000000024;9744,199999999993;27927,79999999994;34421,39999999998;15805,399999999981;4940,800000000001;52814,40000000014;9599,2;25956,79999999996;29979,999999999953;16578,39999999998;
