Date;Time;neighbourhood0_LightingFull_activePower_sum;neighbourhood1_LightingFull_activePower_sum;neighbourhood2_LightingFull_activePower_sum;neighbourhood3_LightingFull_activePower_sum;neighbourhood4_LightingFull_activePower_sum;neighbourhood5_LightingFull_activePower_sum;neighbourhood0_RefrigeratorFull_activePower_sum;neighbourhood1_RefrigeratorFull_activePower_sum;neighbourhood2_RefrigeratorFull_activePower_sum;neighbourhood3_RefrigeratorFull_activePower_sum;neighbourhood4_RefrigeratorFull_activePower_sum;neighbourhood5_RefrigeratorFull_activePower_sum;neighbourhood0_FreezerFull_activePower_sum;neighbourhood1_FreezerFull_activePower_sum;neighbourhood2_FreezerFull_activePower_sum;neighbourhood3_FreezerFull_activePower_sum;neighbourhood4_FreezerFull_activePower_sum;neighbourhood5_FreezerFull_activePower_sum;
15/01/1995;00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;5196,400000000002;57801,40000000019;11473,8;27927,79999999995;39394,0;18399,79999999999;4358,4000000000015;53396,800000000105;10472,799999999996;24791,999999999953;27941,599999999955;14248,799999999992;
15/01/1995;00:00:10;0,0;0,0;0,0;0,0;0,0;0,0;4980,200000000003;57801,40000000019;11473,8;27711,599999999948;39394,0;18399,79999999999;4358,4000000000015;53396,800000000105;10472,799999999996;25083,199999999953;27941,599999999955;13957,599999999995;
15/01/1995;00:00:20;0,0;0,0;0,0;0,0;0,0;0,0;4980,200000000003;57801,40000000018;11473,8;27711,599999999948;39177,8;18399,79999999999;4358,4000000000015;53105,60000000011;10472,799999999996;24791,999999999953;27941,599999999955;13957,599999999995;
15/01/1995;00:00:30;0,0;0,0;0,0;0,0;0,0;0,0;4980,200000000003;57801,40000000018;11473,8;27711,599999999948;39177,8;18399,79999999999;4358,4000000000015;53396,800000000105;10472,799999999996;25374,399999999954;28232,799999999956;13957,599999999995;
15/01/1995;00:00:40;0,0;0,0;0,0;0,0;0,0;0,0;4980,200000000003;58233,8000000002;11473,8;27711,599999999948;39177,8;18183,599999999988;4358,4000000000015;53396,800000000105;10472,799999999996;25374,399999999954;28232,799999999956;13666,399999999998;
15/01/1995;00:00:50;0,0;0,0;0,0;0,0;0,0;0,0;4764,000000000003;57801,40000000019;11473,8;27711,599999999948;39177,8;18183,599999999988;4358,4000000000015;53979,200000000106;10472,799999999996;25665,599999999955;28523,999999999956;13666,399999999998;
15/01/1995;00:01:00;0,0;0,0;0,0;0,0;0,0;0,0;4764,000000000003;57369,00000000018;11473,8;27927,79999999995;39177,8;18183,599999999988;4358,4000000000015;53396,80000000011;10472,799999999996;25956,799999999956;28523,999999999956;13666,399999999998;
15/01/1995;00:01:10;0,0;0,0;0,0;0,0;0,0;0,0;4764,000000000003;57152,80000000018;11473,8;27927,79999999995;39177,8;18183,599999999988;4067,2000000000016;52814,40000000011;10472,799999999996;25956,799999999956;28523,999999999956;13957,599999999995;
15/01/1995;00:01:20;0,0;0,0;0,0;0,0;0,0;0,0;4764,000000000003;57152,80000000018;11689,999999999996;27927,79999999995;38961,600000000006;18183,599999999988;4067,2000000000016;52814,40000000011;10472,799999999996;25956,799999999956;28815,199999999957;14248,799999999992;
15/01/1995;00:01:30;0,0;0,0;0,0;0,0;0,0;0,0;4980,2000000000035;56504,20000000018;11689,999999999996;27711,599999999948;38961,600000000006;18183,599999999988;4067,2000000000016;52814,40000000011;10472,799999999996;26247,999999999956;28815,199999999957;14248,799999999992;
15/01/1995;00:01:40;0,0;0,0;0,0;0,0;0,0;0,0;4980,2000000000035;56288,000000000175;11473,8;27711,599999999948;38529,20000000001;17967,399999999987;4067,2000000000016;52523,20000000011;10472,799999999996;26539,199999999957;28815,199999999957;13957,599999999995;
15/01/1995;00:01:50;0,0;0,0;0,0;0,0;0,0;0,0;4980,2000000000035;56720,40000000018;11473,8;27711,599999999948;38529,20000000001;17751,199999999986;3776,000000000002;52814,40000000011;10472,799999999996;26830,399999999958;28815,199999999957;13957,599999999995;
15/01/1995;00:02:00;0,0;0,0;0,0;0,0;0,0;0,0;4980,2000000000035;56288,00000000019;11473,8;27927,799999999945;38096,80000000001;17751,199999999986;4067,2000000000016;52814,40000000011;10472,799999999996;26830,399999999958;28815,199999999957;13957,599999999995;
15/01/1995;00:02:10;0,0;0,0;0,0;0,0;0,0;0,0;4764,000000000003;56071,80000000019;11473,8;27711,599999999948;38096,80000000001;17751,199999999986;4067,2000000000016;52523,20000000011;10763,999999999995;26830,399999999958;28523,999999999956;13957,599999999995;
15/01/1995;00:02:20;0,0;0,0;0,0;0,0;0,0;0,0;4764,000000000003;55639,4000000002;11257,599999999999;27495,399999999943;37664,40000000001;17318,799999999985;4067,2000000000016;52523,20000000011;11055,199999999995;26830,399999999958;28232,799999999956;13957,599999999995;
