Date;Time;neighbourhood0_LightingFull_activePower_sum;neighbourhood1_LightingFull_activePower_sum;neighbourhood2_LightingFull_activePower_sum;neighbourhood3_LightingFull_activePower_sum;neighbourhood4_LightingFull_activePower_sum;neighbourhood5_LightingFull_activePower_sum;neighbourhood0_RefrigeratorFull_activePower_sum;neighbourhood1_RefrigeratorFull_activePower_sum;neighbourhood2_RefrigeratorFull_activePower_sum;neighbourhood3_RefrigeratorFull_activePower_sum;neighbourhood4_RefrigeratorFull_activePower_sum;neighbourhood5_RefrigeratorFull_activePower_sum;neighbourhood0_FreezerFull_activePower_sum;neighbourhood1_FreezerFull_activePower_sum;neighbourhood2_FreezerFull_activePower_sum;neighbourhood3_FreezerFull_activePower_sum;neighbourhood4_FreezerFull_activePower_sum;neighbourhood5_FreezerFull_activePower_sum;
15/01/1995;00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;5196,400000000004;59314,80000000028;13851,999999999995;28792,59999999993;34637,59999999995;18615,999999999978;5232,000000000001;47864,000000000146;10181,599999999999;28868,79999999997;29688,79999999996;12501,599999999995;
15/01/1995;00:00:10;0,0;0,0;0,0;0,0;0,0;0,0;5196,400000000004;58882,400000000285;14068,199999999995;28792,59999999993;34421,399999999936;18615,999999999978;5232,000000000001;47864,000000000146;10181,599999999999;28868,79999999997;29106,399999999958;12501,599999999995;
15/01/1995;00:00:20;0,0;0,0;0,0;0,0;0,0;0,0;4980,200000000004;59098,60000000028;14284,399999999996;28792,59999999993;34421,399999999936;18399,799999999977;5232,000000000001;47572,800000000134;10181,599999999999;28577,59999999997;29106,39999999996;12501,599999999995;
15/01/1995;00:00:30;0,0;0,0;0,0;0,0;0,0;0,0;4980,200000000004;59531,00000000028;14284,399999999996;28792,59999999993;34205,19999999994;18183,59999999998;5232,000000000001;47572,80000000015;10181,599999999999;28577,59999999997;28815,19999999996;12501,599999999995;
15/01/1995;00:00:40;0,0;0,0;0,0;0,0;0,0;0,0;4980,200000000004;59531,00000000028;14284,399999999996;29008,79999999993;34205,19999999994;18183,59999999998;5232,000000000001;47572,80000000015;10472,799999999997;28577,59999999997;28815,19999999996;12501,599999999995;
15/01/1995;00:00:50;0,0;0,0;0,0;0,0;0,0;0,0;4980,200000000004;59531,00000000028;14500,599999999995;29008,79999999993;34421,399999999936;18183,599999999977;5232,000000000001;47572,80000000015;10472,799999999997;27995,199999999968;29106,39999999996;12501,599999999995;
15/01/1995;00:01:00;0,0;0,0;0,0;0,0;0,0;0,0;4980,200000000004;58882,40000000028;14500,599999999995;28792,599999999933;34205,19999999994;18183,599999999977;5232,000000000001;48155,20000000015;10472,799999999997;27703,999999999967;29688,799999999956;12792,799999999992;
15/01/1995;00:01:10;0,0;0,0;0,0;0,0;0,0;0,0;4980,200000000004;58666,20000000028;14716,799999999996;28576,399999999936;34421,399999999936;17967,39999999998;5232,000000000001;48446,40000000017;10472,799999999997;27703,999999999967;29688,799999999956;12792,799999999992;
15/01/1995;00:01:20;0,0;0,0;0,0;0,0;0,0;0,0;4980,200000000004;58233,80000000028;14716,799999999996;28360,199999999935;34421,399999999936;17967,39999999998;5232,000000000001;49028,80000000016;10181,599999999999;27703,999999999967;29979,999999999953;12792,799999999992;
15/01/1995;00:01:30;0,0;0,0;0,0;0,0;0,0;0,0;4980,200000000004;58233,80000000028;14716,799999999996;28360,199999999935;34421,399999999936;17967,39999999998;5232,000000000001;49320,00000000016;10181,599999999999;27703,999999999967;29979,999999999953;12792,799999999992;
