Date;Time;neighbourhood0_LightingFull_activePower_sum;neighbourhood1_LightingFull_activePower_sum;neighbourhood2_LightingFull_activePower_sum;neighbourhood3_LightingFull_activePower_sum;neighbourhood4_LightingFull_activePower_sum;neighbourhood5_LightingFull_activePower_sum;neighbourhood0_RefrigeratorFull_activePower_sum;neighbourhood1_RefrigeratorFull_activePower_sum;neighbourhood2_RefrigeratorFull_activePower_sum;neighbourhood3_RefrigeratorFull_activePower_sum;neighbourhood4_RefrigeratorFull_activePower_sum;neighbourhood5_RefrigeratorFull_activePower_sum;neighbourhood0_FreezerFull_activePower_sum;neighbourhood1_FreezerFull_activePower_sum;neighbourhood2_FreezerFull_activePower_sum;neighbourhood3_FreezerFull_activePower_sum;neighbourhood4_FreezerFull_activePower_sum;neighbourhood5_FreezerFull_activePower_sum;
15/01/1995;00:00:00;0,0;0,0;0,0;0,0;0,0;0,0;6709,800000000003;63206,40000000034;12770,999999999995;27062,999999999935;36799,59999999998;17751,19999999997;6105,600000000001;47572,80000000008;8725,600000000004;23627,19999999996;27359,199999999953;16287,199999999986;
15/01/1995;00:00:10;0,0;0,0;0,0;0,0;0,0;0,0;6493,600000000003;62774,00000000035;12554,799999999996;26846,799999999934;36367,19999999997;17751,19999999997;6105,600000000001;47864,00000000007;8725,600000000004;23918,39999999996;27941,599999999955;16287,199999999986;
15/01/1995;00:00:20;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;62557,80000000035;12770,999999999996;26846,799999999934;36367,19999999997;17751,19999999997;6105,600000000001;47864,00000000007;8725,600000000004;24500,799999999963;27941,59999999996;16287,199999999986;
15/01/1995;00:00:30;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;62557,80000000035;12554,799999999996;27279,199999999935;35934,79999999997;17751,19999999997;6105,600000000001;47864,00000000007;9016,800000000001;24500,799999999963;28232,799999999956;16287,199999999986;
15/01/1995;00:00:40;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;62557,80000000035;12554,799999999996;27495,399999999936;35718,59999999996;17751,19999999997;6105,600000000001;47864,00000000007;9016,800000000001;24500,799999999963;27941,59999999996;16287,199999999986;
15/01/1995;00:00:50;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;62557,80000000035;12554,799999999996;27062,999999999935;35718,59999999996;17751,19999999997;6105,600000000001;47864,00000000007;9016,800000000001;24209,599999999962;28232,79999999996;16287,199999999986;
15/01/1995;00:01:00;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;62341,600000000355;12338,599999999997;27062,999999999935;35718,59999999996;17534,999999999975;6105,600000000001;47864,00000000007;9016,800000000001;24500,799999999963;28232,79999999996;16287,199999999986;
15/01/1995;00:01:10;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;62125,40000000035;12338,599999999997;27062,999999999935;35718,59999999996;17534,999999999975;5814,4000000000015;47864,00000000008;9016,800000000001;24791,999999999964;28232,79999999996;16287,199999999986;
15/01/1995;00:01:20;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;61909,200000000346;12122,399999999998;27495,399999999936;35934,799999999974;17318,799999999977;5523,200000000002;46990,40000000005;9308,0;24791,999999999964;28232,79999999996;16578,399999999987;
15/01/1995;00:01:30;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;61909,200000000346;12122,399999999998;27279,199999999935;35718,59999999996;16886,399999999976;5523,200000000002;46990,40000000005;9308,0;25083,199999999964;27941,59999999996;16578,399999999987;
15/01/1995;00:01:40;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;61693,00000000034;12122,399999999998;27495,399999999936;35502,399999999965;16886,399999999976;5523,200000000002;47281,600000000064;9308,0;24500,799999999963;28232,799999999956;16578,399999999987;
15/01/1995;00:01:50;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;61693,00000000034;12338,599999999997;27495,399999999936;35502,399999999965;16886,399999999976;5523,200000000002;47572,80000000006;9308,0;24791,99999999996;28232,799999999956;16287,199999999986;
15/01/1995;00:02:00;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;61909,20000000034;12338,599999999997;27062,999999999938;35502,399999999965;16670,199999999975;5523,200000000002;47572,80000000006;9308,0;24791,99999999996;28232,799999999956;16287,199999999986;
15/01/1995;00:02:10;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;61693,000000000335;12338,599999999997;26414,399999999947;35502,399999999965;16670,199999999975;5523,200000000002;47572,80000000005;9599,199999999997;25083,199999999957;28232,799999999956;15995,999999999987;
15/01/1995;00:02:20;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;61044,400000000336;12338,599999999997;26198,199999999935;35502,399999999965;16670,199999999975;5523,200000000002;47864,000000000044;9599,199999999997;25374,399999999958;28232,799999999956;15995,999999999987;
15/01/1995;00:02:30;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;60612,000000000335;12554,799999999996;26198,199999999935;35502,399999999965;16453,999999999975;5523,200000000002;47864,000000000044;9599,199999999997;25665,59999999996;28232,799999999956;15995,999999999987;
15/01/1995;00:02:40;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;60395,80000000033;12554,799999999996;26198,199999999935;35502,399999999965;16453,999999999975;5523,200000000002;47864,000000000044;9599,199999999997;25665,59999999996;28232,799999999956;15995,999999999987;
15/01/1995;00:02:50;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;60395,80000000032;12554,799999999996;26414,399999999936;35718,59999999996;16453,999999999975;5523,200000000002;47281,60000000004;9599,199999999997;25665,59999999996;28523,999999999956;15995,999999999987;
15/01/1995;00:03:00;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;60395,80000000032;12554,799999999996;26198,199999999935;35286,19999999997;16237,799999999974;5232,000000000001;46990,40000000004;9599,199999999997;25665,59999999996;28523,999999999956;15995,999999999987;
15/01/1995;00:03:10;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;60395,80000000032;12554,799999999996;26198,199999999935;35069,999999999956;16237,799999999976;5232,000000000001;46990,40000000004;9599,199999999997;25374,399999999958;27359,19999999996;15995,999999999987;
15/01/1995;00:03:20;0,0;0,0;0,0;0,0;0,0;0,0;6277,400000000003;60179,60000000032;12554,799999999996;26198,199999999935;35069,999999999956;16021,599999999975;5232,000000000001;46990,40000000004;9599,199999999997;25083,199999999957;27359,19999999996;15995,999999999987;
